timestamp,symbol,signal,price,quantity,action
<<<<<<< HEAD
2026-06-21T20:26:37.477788,2454,1,4390.0,14,BUY
=======
2026-06-21T20:33:00.633127,2454,1,4390.0,14,BUY
2026-06-26T08:55:11.703969,2454,1,4135.0,6,BUY
2026-06-26T09:03:23.149999,00878,1,33.32,450,BUY
2026-06-26T09:04:26.662704,00878,1,33.24,451,BUY
2026-06-26T09:05:30.446425,00878,1,33.17,452,BUY
2026-06-26T09:35:51.312237,006208,1,243.7,61,BUY
2026-06-26T09:45:59.289194,2881,1,136.0,73,BUY
2026-06-26T09:49:04.850248,2886,1,46.0,217,BUY
2026-06-26T09:51:08.326889,2886,1,46.0,217,BUY
2026-06-26T09:53:11.320126,2881,1,136.0,73,BUY
2026-06-26T10:00:22.546556,2886,1,45.9,217,BUY
2026-06-26T10:00:23.670785,00878,-1,33.2,451,SELL
2026-06-26T10:01:24.700542,2881,-1,137.0,72,SELL
2026-06-26T10:01:25.838211,00878,-1,33.19,451,SELL
2026-06-26T10:02:26.876358,2881,-1,137.5,72,SELL
2026-06-26T10:02:28.161528,00878,-1,33.2,451,SELL
2026-06-26T10:21:49.135294,00878,1,33.14,452,BUY
2026-06-26T10:22:51.365218,2881,1,136.0,73,BUY
2026-06-26T10:22:53.958120,00878,1,33.12,452,BUY
2026-06-26T10:23:57.264354,2881,1,136.0,73,BUY
2026-06-26T10:24:02.148866,00878,1,33.1,453,BUY
2026-06-26T10:25:07.356372,2881,1,136.0,73,BUY
2026-06-26T10:29:10.356955,2886,-1,46.2,216,SELL
2026-06-26T10:30:11.774159,2886,-1,46.2,216,SELL
2026-06-26T10:36:39.924138,2886,-1,46.25,216,SELL
2026-06-26T10:37:42.818321,0050,1,104.25,143,BUY
2026-06-26T10:39:45.969400,006208,1,241.0,62,BUY
2026-06-26T10:48:52.571689,2881,1,135.0,74,BUY
2026-06-26T11:31:18.678470,2382,1,359.5,27,BUY
2026-06-26T11:54:28.262711,00878,-1,32.93,455,SELL
2026-06-26T12:55:30.667229,2881,1,134.0,74,BUY
2026-06-26T13:03:38.034745,006208,1,239.5,62,BUY
2026-06-26T13:04:41.616236,0050,1,103.3,145,BUY
2026-06-26T13:09:45.976611,00878,1,32.76,457,BUY
2026-06-26T13:18:53.258159,2886,1,46.15,216,BUY
2026-06-26T13:22:04.997050,0050,1,103.05,1000,BUY
>>>>>>> 644022b (get logs)
